,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
75,2.176231288909912,0.00859670491188561,0.013755989074707032,0.00039234152684004456,24,8,100,"{'max_depth': 24, 'min_samples_split': 8, 'n_estimators': 100}",-0.09959930207093869,-0.1117670588814168,-0.18839753436478834,-0.22084105385506592,-0.13902209574451735,-0.15192540898334542,0.04603649004427204,31
76,3.2583135604858398,0.009711543042186764,0.01982746124267578,0.0006694636044181027,24,8,150,"{'max_depth': 24, 'min_samples_split': 8, 'n_estimators': 150}",-0.0998259779949056,-0.1125408510597741,-0.18795456928048113,-0.2216765162404578,-0.1375891855363557,-0.15191742002239486,0.046117975781833215,30
77,4.353004693984985,0.03460769956310467,0.025809860229492186,0.0007902877094912139,24,8,200,"{'max_depth': 24, 'min_samples_split': 8, 'n_estimators': 200}",-0.09809981012777301,-0.11257433085821171,-0.186926347502279,-0.22135596620502174,-0.13671137022122115,-0.15113356498290131,0.046302704685450585,6
78,5.437024450302124,0.031487714801226724,0.03210816383361816,0.001047998739970316,24,8,250,"{'max_depth': 24, 'min_samples_split': 8, 'n_estimators': 250}",-0.09970417771135502,-0.11132760663872085,-0.1907572587065434,-0.22008852920117858,-0.13866903783419268,-0.1521093220183981,0.04627077764108465,41
79,6.526235103607178,0.023978078424565286,0.03777923583984375,0.0007936150623863548,24,8,300,"{'max_depth': 24, 'min_samples_split': 8, 'n_estimators': 300}",-0.09838983601388689,-0.11248111567507471,-0.18807654794846665,-0.2213428399303619,-0.1370473561782116,-0.15146753914920036,0.04640668625718425,17
80,2.080366849899292,0.013067483232514124,0.013282966613769532,0.0004279999436638983,24,12,100,"{'max_depth': 24, 'min_samples_split': 12, 'n_estimators': 100}",-0.09676972770475083,-0.11234906581329478,-0.19064572759634563,-0.22207486877291835,-0.1383203749242987,-0.15203195296232166,0.04735754658326639,35
81,3.1200563430786135,0.01696722433516347,0.019067811965942382,0.0005326631426252924,24,12,150,"{'max_depth': 24, 'min_samples_split': 12, 'n_estimators': 150}",-0.10014358096477598,-0.11253034382019309,-0.19092990863037312,-0.2219190077226061,-0.13876268517091295,-0.15285710526177226,0.04652461872541794,81
82,4.152761507034302,0.016997108945530442,0.024811983108520508,0.00041916614424030563,24,12,200,"{'max_depth': 24, 'min_samples_split': 12, 'n_estimators': 200}",-0.09755423330833429,-0.11231041344502317,-0.1922718626306911,-0.22081238571949535,-0.1382994520786567,-0.1522496694364401,0.04708283228292393,51
83,5.1907257556915285,0.022057107807983384,0.03041243553161621,0.00057079463338529,24,12,250,"{'max_depth': 24, 'min_samples_split': 12, 'n_estimators': 250}",-0.09706803712255516,-0.11226498700000974,-0.19087815738833286,-0.22014058663416422,-0.13947945897563188,-0.15196624542413878,0.04670717444488442,33
84,6.269971227645874,0.053376733957908144,0.0364473819732666,0.0012350386593728683,24,12,300,"{'max_depth': 24, 'min_samples_split': 12, 'n_estimators': 300}",-0.09822162938148522,-0.1119588640891519,-0.19112655666427086,-0.2220015265224519,-0.13821778433426551,-0.15230527219832507,0.04715080142769738,52
85,2.0093217372894285,0.012919224822654648,0.012824106216430663,0.0003780817561481269,24,16,100,"{'max_depth': 24, 'min_samples_split': 16, 'n_estimators': 100}",-0.09823638649727223,-0.11369615743195116,-0.1929922355229743,-0.22111237774296552,-0.14065665139933975,-0.1533387617189006,0.04676388513710563,106
86,3.02839937210083,0.018598203203241834,0.01825690269470215,0.0005017185092445933,24,16,150,"{'max_depth': 24, 'min_samples_split': 16, 'n_estimators': 150}",-0.0975845092811832,-0.11318800123926694,-0.19281820696298935,-0.22300843936428244,-0.13866195915449123,-0.15305222320044262,0.04764054748609823,93
87,4.027661275863648,0.025170075596942655,0.023909235000610353,0.0005195996208377728,24,16,200,"{'max_depth': 24, 'min_samples_split': 16, 'n_estimators': 200}",-0.09664654030780452,-0.1128500980599829,-0.19148853232065452,-0.2239028139755163,-0.14016836309418818,-0.1530112695516293,0.047876828352735004,90
