,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
533,0.33020172119140623,0.0041623103292225015,0.00577552318572998,0.00024316308544902014,squared_error,,4,2,20,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 4, 'min_samples_split': 2, 'n_estimators': 20}",-0.11449323711264461,-0.18037903410843467,-0.2092538322041162,-0.2507703363656637,-0.12444105524786535,-0.17012300709740152,-0.2611214582620183,-0.5262008444093929,-0.1845872522155987,-0.3516836048502882,-0.2373053661873424,0.11680446351424179,727
534,0.8373348236083984,0.02819468616961733,0.0118241548538208,0.0005618063086290677,squared_error,,4,2,50,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 4, 'min_samples_split': 2, 'n_estimators': 50}",-0.1091947581333882,-0.17740855250991033,-0.21262071685739908,-0.2485378071977159,-0.12232112563226163,-0.17836301261280324,-0.2552062032549165,-0.5204898247500992,-0.17884502118016227,-0.34877831631597556,-0.23517653384446321,0.11564749079236057,645
535,1.6426583290100099,0.01416666076650438,0.024486017227172852,0.006716602024631416,squared_error,,4,2,100,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 4, 'min_samples_split': 2, 'n_estimators': 100}",-0.11146245329545658,-0.17542335719441243,-0.21261138951612357,-0.2506435444965603,-0.12100418499378242,-0.16655778695588683,-0.2541848997537086,-0.5244664868441822,-0.1772840333638615,-0.3474370747168758,-0.23410752111308503,0.11720086404005442,564
536,2.459645652770996,0.012990312271161961,0.03239617347717285,0.0016251057002484256,squared_error,,4,2,150,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 4, 'min_samples_split': 2, 'n_estimators': 150}",-0.11066187367295433,-0.17365103454549013,-0.21112602464976413,-0.2486737585746754,-0.12074577390234265,-0.1609111319046077,-0.2569474201074893,-0.5235365895007675,-0.1754682605327735,-0.34732308477976753,-0.23290449521706322,0.11763308924612358,470
537,3.289140725135803,0.033462077130848915,0.042743778228759764,0.002445668999243528,squared_error,,4,2,200,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 4, 'min_samples_split': 2, 'n_estimators': 200}",-0.11092600212629049,-0.17328826957969237,-0.2119827300588622,-0.24826138292037633,-0.12068669591611413,-0.16281792195597883,-0.25676834071591037,-0.5249929561724689,-0.17528918825868675,-0.3468170975221794,-0.23318305852265597,0.11780973828788847,501
538,4.919209909439087,0.035874436651143725,0.062487101554870604,0.002637226106529814,squared_error,,4,2,300,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 4, 'min_samples_split': 2, 'n_estimators': 300}",-0.10844971342486272,-0.17438409954089618,-0.21193670398726927,-0.24942221497809092,-0.11967703741418034,-0.1661553763241612,-0.2557092270677971,-0.522936867964361,-0.17773328541293265,-0.34569296955236145,-0.2332097495666913,0.11717722406587774,505
539,0.1556535005569458,0.0023079070902795786,0.0035953521728515625,0.00016923981240445437,squared_error,,4,4,10,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 4, 'min_samples_split': 4, 'n_estimators': 10}",-0.12025325874755649,-0.1764864350506557,-0.22136159084086682,-0.25138521885440956,-0.12606961411743967,-0.17068237776938963,-0.26315983185916925,-0.523405373880046,-0.1881926333272218,-0.3458614727764235,-0.23868578072231786,0.11461400470677723,777
540,0.3097433805465698,0.003915729329287642,0.005484533309936523,0.00027543130902761586,squared_error,,4,4,20,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 4, 'min_samples_split': 4, 'n_estimators': 20}",-0.11434468559647187,-0.180153893739633,-0.21422054605479535,-0.251546791393904,-0.1226239918152735,-0.1701703534042857,-0.2633877744459902,-0.5237025058900043,-0.17849791349932337,-0.3578335100988372,-0.23764819659385186,0.11724677511385524,737
541,0.7720659017562866,0.010489439148393346,0.011512660980224609,0.001268269258261992,squared_error,,4,4,50,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 4, 'min_samples_split': 4, 'n_estimators': 50}",-0.11151831630201206,-0.17553978309408938,-0.21012751274825983,-0.25206978179117784,-0.12117461534280273,-0.1746129334682285,-0.25486130774373117,-0.5220987750829146,-0.1794067457061817,-0.34413785563243315,-0.2345547626911831,0.11580844311377228,604
542,1.536032795906067,0.015236041292136206,0.02063474655151367,0.0011015299289536666,squared_error,,4,4,100,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 4, 'min_samples_split': 4, 'n_estimators': 100}",-0.11022527991635676,-0.17413600949051802,-0.21073176815286696,-0.24961942069804496,-0.12062385723033392,-0.16397752401030638,-0.254594332714385,-0.524221680364278,-0.17685829280795617,-0.3448924274430691,-0.23298805928281152,0.11732491965439203,477
543,2.3047464370727537,0.022346005959296228,0.030076050758361818,0.001689720622255689,squared_error,,4,4,150,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 4, 'min_samples_split': 4, 'n_estimators': 150}",-0.10831601311688793,-0.1755307649332723,-0.21187535670981117,-0.2487087688198547,-0.1198492897025641,-0.16750239639700676,-0.25375224709428623,-0.5240838875621451,-0.17551001514007034,-0.34610420896338195,-0.23312329484392805,0.11742778148323381,497
544,3.0726271629333497,0.027347489464319183,0.039054489135742186,0.002103058992941631,squared_error,,4,4,200,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 4, 'min_samples_split': 4, 'n_estimators': 200}",-0.10907453514003404,-0.17287886056916643,-0.21278724267647361,-0.2485507773562931,-0.12041100895647512,-0.1673851148744903,-0.2549165850164846,-0.5191827653744865,-0.1744860337210143,-0.34594602393141477,-0.2325618947616333,0.116259937055826,437
545,4.602944374084473,0.04462465894716014,0.057253360748291016,0.0025119234614440337,squared_error,,4,4,300,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 4, 'min_samples_split': 4, 'n_estimators': 300}",-0.10957887936634383,-0.17495889959713753,-0.21166191288005695,-0.24795827499671974,-0.12083329580164873,-0.16174793880472924,-0.25490041938851365,-0.5230993168118628,-0.17466476858206798,-0.3454176793013311,-0.23248213855304117,0.11730904742855686,424
546,0.14189727306365968,0.0018180822569780542,0.004956102371215821,0.004625965242076035,squared_error,,4,8,10,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 4, 'min_samples_split': 8, 'n_estimators': 10}",-0.12286740682728028,-0.17702515741696812,-0.21010394377291547,-0.25646711491959484,-0.1270793930731095,-0.16673289447487416,-0.25749245400190324,-0.5283275470908213,-0.1838104972023895,-0.3543501606609905,-0.2384256569440847,0.1168833357326344,770
547,0.2844386577606201,0.008247758054522585,0.0052001953125,0.00017430765197363557,squared_error,,4,8,20,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 4, 'min_samples_split': 8, 'n_estimators': 20}",-0.11170456702366267,-0.17621465302794626,-0.21438412056474102,-0.2525330105533433,-0.12259354182321525,-0.19166820151837555,-0.26109067779341444,-0.5261764626085907,-0.18125110481679405,-0.35116978811571614,-0.23887861278457995,0.11644790304372672,781
548,0.6974159479141235,0.0057939024320995324,0.010458564758300782,0.000399712970829655,squared_error,,4,8,50,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 4, 'min_samples_split': 8, 'n_estimators': 50}",-0.10824585547570656,-0.17303074627674966,-0.2115615823771293,-0.2504827735546592,-0.12077215904963708,-0.17117064033253127,-0.2589682173894364,-0.520461099417085,-0.17501403804569776,-0.3507469467890316,-0.2340454058707664,0.11699022934020596,558
549,1.3974912643432618,0.017682162449180965,0.018766093254089355,0.0006280579771158467,squared_error,,4,8,100,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 4, 'min_samples_split': 8, 'n_estimators': 100}",-0.10625836919987228,-0.17310171802955104,-0.21346179855285471,-0.2502138535424348,-0.120216978943043,-0.16659340965553382,-0.25310929695704915,-0.5219426675874251,-0.17287587325375425,-0.34834805736468416,-0.2326122023086202,0.11758825552380789,441
550,2.097897529602051,0.025220729790586094,0.02729017734527588,0.0011446590153359757,squared_error,,4,8,150,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 4, 'min_samples_split': 8, 'n_estimators': 150}",-0.10789167102433965,-0.17522076992360672,-0.21120094313011456,-0.24949467874124934,-0.1199152950748127,-0.16134049331514244,-0.25388639771378735,-0.5211556371543974,-0.17697166870298695,-0.34606375293430014,-0.23231413077147373,0.11706785933964768,408
551,2.793997621536255,0.013524083105271175,0.0360184907913208,0.0016085073484651362,squared_error,,4,8,200,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 4, 'min_samples_split': 8, 'n_estimators': 200}",-0.10666548258659322,-0.17424259556628893,-0.21207243785704794,-0.250062045988353,-0.11867647688466396,-0.1671487071420989,-0.25441075783513223,-0.5201740898620955,-0.175958606772901,-0.34596154852802014,-0.23253727490231949,0.11682784305385203,432
552,4.187785983085632,0.04315371997146824,0.05506246089935303,0.007266117395217577,squared_error,,4,8,300,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 4, 'min_samples_split': 8, 'n_estimators': 300}",-0.10703504787012759,-0.17329231397497546,-0.21119334970127845,-0.24904718172732143,-0.11998316861772722,-0.16809002178601312,-0.2544773866383938,-0.5203939887029398,-0.17543344269133485,-0.3465172571450673,-0.23254631588551794,0.1167929489303049,436
553,0.12688930034637452,0.0021150281123302416,0.00319368839263916,3.9724864071263936e-05,squared_error,,4,16,10,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 4, 'min_samples_split': 16, 'n_estimators': 10}",-0.11341348970829772,-0.17637875729937316,-0.21467887852540662,-0.2604990671222682,-0.12430837141625746,-0.17580925732565258,-0.2636314259425498,-0.521706450272803,-0.18307297617278004,-0.3523389191412701,-0.2385837592926659,0.1159292078215342,776
554,0.25197515487670896,0.002323463780770636,0.004766345024108887,0.00011447768067921584,squared_error,,4,16,20,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 4, 'min_samples_split': 16, 'n_estimators': 20}",-0.11173508150315832,-0.17173644800625362,-0.21686635574698013,-0.25166312218299747,-0.11887266277759018,-0.16146131938618996,-0.2524185669488102,-0.5228867371264776,-0.18105307420736283,-0.3489458260244289,-0.2337639193910249,0.11737006638853578,539
555,0.6262535572052002,0.0071060472547997255,0.009399652481079102,0.0002884787172265968,squared_error,,4,16,50,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 4, 'min_samples_split': 16, 'n_estimators': 50}",-0.10646277685716819,-0.1767438790985897,-0.2111122115913883,-0.25272564541311043,-0.11827447091781851,-0.15271507227620068,-0.252630334443578,-0.5180831228613421,-0.17740749737363515,-0.347867413635723,-0.23140224244685542,0.11729001267505137,321
556,1.2506469011306762,0.02004652794842728,0.017175889015197753,0.0005428665757147061,squared_error,,4,16,100,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 4, 'min_samples_split': 16, 'n_estimators': 100}",-0.10356396048055912,-0.17387237658251775,-0.2118698393097648,-0.25158965068698497,-0.11595937489617449,-0.1725184259218034,-0.2532689758012497,-0.5189214345595246,-0.1768664406030939,-0.34527747379762386,-0.23237079526392965,0.11675337188114056,414
557,1.8763708591461181,0.01810919652851511,0.025014162063598633,0.0011884002714689882,squared_error,,4,16,150,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 4, 'min_samples_split': 16, 'n_estimators': 150}",-0.10421026408850391,-0.17412189781107568,-0.21203720492317193,-0.25206616601939863,-0.11725637856465862,-0.1639506966473636,-0.2544570495636235,-0.5169312551139423,-0.1787383449941599,-0.3486777735749976,-0.23224470313008955,0.11679816309782674,405
558,2.5032073497772216,0.025369092466362115,0.03311686515808106,0.0012216874843886004,squared_error,,4,16,200,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 4, 'min_samples_split': 16, 'n_estimators': 200}",-0.10437340571581416,-0.17399418988793475,-0.21195201815161493,-0.2519222503914867,-0.1166269222889186,-0.17153338228445514,-0.253446219836014,-0.5180660869824514,-0.17798033990606932,-0.3465500914370449,-0.23264449068818038,0.11651121750278393,444
559,3.714110541343689,0.057997780293560154,0.04705543518066406,0.001771315498941611,squared_error,,4,16,300,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 4, 'min_samples_split': 16, 'n_estimators': 300}",-0.10391124268341166,-0.17384668891232236,-0.21196450796254432,-0.2512378499335491,-0.11661742486218302,-0.1684964530318553,-0.2540235697296213,-0.5193276559355271,-0.17680316868694507,-0.34617860886326146,-0.2322407170601221,0.11706023117461686,404
560,0.7361400604248047,0.022673679861819677,0.0026319742202758787,3.1187127791409424e-05,absolute_error,4,1,2,10,"{'criterion': 'absolute_error', 'max_depth': 4, 'max_features': 1, 'min_samples_split': 2, 'n_estimators': 10}",-0.14647341272132167,-0.22479250718219745,-0.3512750187664619,-0.43438842132854094,-0.1972551851693408,-0.2654958064066452,-0.31178866155516716,-0.5701622094556105,-0.21167617909455083,-0.4673022378131746,-0.3180609639493011,0.1293517435337552,1173
561,1.5322540760040284,0.054934827421263877,0.0035266876220703125,0.00017915921254341193,absolute_error,4,1,2,20,"{'criterion': 'absolute_error', 'max_depth': 4, 'max_features': 1, 'min_samples_split': 2, 'n_estimators': 20}",-0.18392102700042143,-0.22224155888771333,-0.3506445191093611,-0.41131283199022733,-0.17008008647220904,-0.23334523353704578,-0.27796006976495474,-0.5258492309391544,-0.2176506103238985,-0.4645406711692989,-0.30575458391942845,0.11866578890743448,1137
562,3.8929100751876833,0.0663044759135572,0.006146121025085449,0.00016280637657343887,absolute_error,4,1,2,50,"{'criterion': 'absolute_error', 'max_depth': 4, 'max_features': 1, 'min_samples_split': 2, 'n_estimators': 50}",-0.15944499126082276,-0.22843133667366355,-0.33564596169573846,-0.4037941561673775,-0.20224103849681857,-0.2182823540317757,-0.28395495986473984,-0.5493339711440709,-0.21206425177339572,-0.4501737484852014,-0.30433667695936045,0.12069709568488154,1131
563,7.792975759506225,0.10995334834527597,0.01062467098236084,0.0002184936451282711,absolute_error,4,1,2,100,"{'criterion': 'absolute_error', 'max_depth': 4, 'max_features': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.14632790882574226,-0.2236406220352591,-0.35742042378063327,-0.4052193348734753,-0.18938585750508757,-0.21586383002444529,-0.2856102470464216,-0.5511086530500638,-0.22878317201258885,-0.45978498426258796,-0.30631450334163046,0.12513809660210895,1140
564,11.708532905578613,0.17238753580729113,0.01512160301208496,0.00030737235756828795,absolute_error,4,1,2,150,"{'criterion': 'absolute_error', 'max_depth': 4, 'max_features': 1, 'min_samples_split': 2, 'n_estimators': 150}",-0.15791223647672453,-0.22256733221952646,-0.3405718959734117,-0.41621467160005093,-0.2013625205105608,-0.22725117579410184,-0.28283739637591465,-0.5522098714977106,-0.23059485642976915,-0.4599494284041059,-0.30914713852818765,0.12240383548578772,1155
565,15.495131683349609,0.17572023325238945,0.01986839771270752,0.0003791858649805343,absolute_error,4,1,2,200,"{'criterion': 'absolute_error', 'max_depth': 4, 'max_features': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.15336270670735158,-0.22728575053577021,-0.34613075429723567,-0.40132326158795983,-0.1878348722830305,-0.22749512828156834,-0.28401532169185967,-0.551953071943207,-0.22499712075384473,-0.4494600112577971,-0.3053857999339624,0.12183258958185444,1135
566,23.305314660072327,0.4033316840399763,0.028859901428222656,0.000427321960533799,absolute_error,4,1,2,300,"{'criterion': 'absolute_error', 'max_depth': 4, 'max_features': 1, 'min_samples_split': 2, 'n_estimators': 300}",-0.16014383551809785,-0.22845958258993698,-0.34858756324811213,-0.41094841296289103,-0.20716907528399162,-0.22286316471503673,-0.2821573667665225,-0.5489560324508432,-0.22994084503510528,-0.4553785247539526,-0.30946044033244896,0.12015364711077997,1156
567,0.7869007825851441,0.023193069916777335,0.002595400810241699,0.00010121611151178947,absolute_error,4,1,4,10,"{'criterion': 'absolute_error', 'max_depth': 4, 'max_features': 1, 'min_samples_split': 4, 'n_estimators': 10}",-0.15758760687136056,-0.250639679611281,-0.4148050881342541,-0.3795750367655671,-0.17469421560324835,-0.20341475214964388,-0.30557519158324215,-0.5763295451401127,-0.26063949001139214,-0.5172190667706037,-0.32404796726407054,0.13660153772461966,1176
