date,O3
2021-05-07 18:47:25,66
2021-05-07 18:47:55,66
2021-05-07 18:48:25,65
2021-05-07 18:48:55,63
2021-05-07 18:49:25,64
2021-05-07 18:49:55,68
2021-05-07 18:50:25,67
2021-05-07 18:50:55,63
2021-05-07 18:51:25,58
2021-05-07 18:51:55,65
2021-05-07 18:52:25,62
2021-05-07 18:52:55,63
2021-05-07 18:53:25,58
2021-05-07 18:53:55,64
2021-05-07 18:54:25,60
2021-05-07 18:54:55,62
2021-05-07 18:55:25,66
2021-05-07 18:55:55,63
2021-05-07 18:56:25,62
2021-05-07 18:56:55,62
2021-05-07 18:57:25,62
2021-05-07 18:57:55,62
2021-05-07 18:58:26,62
2021-05-07 18:58:56,63
2021-05-07 18:59:26,60
2021-05-07 18:59:56,61
2021-05-07 19:00:26,55
2021-05-07 19:00:56,60
2021-05-07 19:01:26,63
2021-05-07 19:01:56,63
2021-05-07 19:02:26,61
2021-05-07 19:02:56,60
2021-05-07 19:03:26,61
2021-05-07 19:03:56,64
2021-05-07 19:04:26,63
2021-05-07 19:04:56,61
2021-05-07 19:05:26,62
2021-05-07 19:05:56,54
2021-05-07 19:06:26,62
2021-05-07 19:06:56,60
2021-05-07 19:07:26,60
2021-05-07 19:07:56,60
2021-05-07 19:08:26,61
2021-05-07 19:08:56,62
2021-05-07 19:09:26,58
2021-05-07 19:09:56,56
2021-05-07 19:10:26,61
2021-05-07 19:10:56,60
2021-05-07 19:11:26,60
2021-05-07 19:11:56,57
2021-05-07 19:12:26,62
2021-05-07 19:12:56,64
2021-05-07 19:13:26,61
2021-05-07 19:13:56,60
2021-05-07 19:14:26,62
2021-05-07 19:14:56,57
2021-05-07 19:15:26,60
2021-05-07 19:15:56,58
2021-05-07 19:16:27,57
2021-05-07 19:16:57,60
2021-05-07 19:17:27,60
2021-05-07 19:17:57,60
2021-05-07 19:18:27,62
2021-05-07 19:18:57,57
2021-05-07 19:19:27,60
2021-05-07 19:19:57,58
2021-05-07 19:20:27,62
2021-05-07 19:20:57,62
2021-05-07 19:21:27,62
2021-05-07 19:21:57,61
2021-05-07 19:22:27,61
2021-05-07 19:22:57,55
2021-05-07 19:23:27,60
2021-05-07 19:23:57,61
2021-05-07 19:24:27,61
2021-05-07 19:24:57,56
2021-05-07 19:25:27,53
2021-05-07 19:25:57,54
2021-05-07 19:26:27,58
2021-05-07 19:26:57,56
2021-05-07 19:27:27,56
2021-05-07 19:27:57,56
2021-05-07 19:28:27,56
2021-05-07 19:28:57,51
2021-05-07 19:29:27,49
2021-05-07 19:29:57,50
2021-05-07 19:30:27,52
2021-05-07 19:30:57,47
2021-05-07 19:31:27,45
2021-05-07 19:31:57,45
2021-05-07 19:32:27,47
2021-05-07 19:32:57,46
2021-05-07 19:33:27,45
2021-05-07 19:33:57,46
2021-05-07 19:34:27,50
2021-05-07 19:34:57,48
2021-05-07 19:35:27,49
2021-05-07 19:35:58,51
2021-05-07 19:36:28,50
2021-05-07 19:36:58,47
2021-05-07 19:37:28,47
2021-05-07 19:37:58,47
2021-05-07 19:38:28,49
2021-05-07 19:38:58,50
2021-05-07 19:39:28,48
2021-05-07 19:39:58,52
2021-05-07 19:40:28,51
2021-05-07 19:40:58,52
2021-05-07 19:41:28,50
2021-05-07 19:41:58,51
2021-05-07 19:42:28,50
2021-05-07 19:42:58,50
2021-05-07 19:43:28,51
2021-05-07 19:43:58,49
2021-05-07 19:44:28,50
2021-05-07 19:44:58,49
2021-05-07 19:45:28,49
2021-05-07 19:45:58,48
2021-05-07 19:46:28,46
2021-05-07 19:46:58,50
2021-05-07 19:47:28,50
2021-05-07 19:47:58,50
2021-05-07 19:48:28,47
2021-05-07 19:48:58,49
2021-05-07 19:49:28,48
2021-05-07 19:49:58,48
2021-05-07 19:50:28,55
2021-05-07 19:50:58,50
2021-05-07 19:51:28,50
2021-05-07 19:51:58,48
2021-05-07 19:52:28,48
2021-05-07 19:52:58,49
2021-05-07 19:53:28,47
2021-05-07 19:53:59,48
2021-05-07 19:54:29,49
2021-05-07 19:54:59,48
2021-05-07 19:55:29,46
2021-05-07 19:55:59,47
2021-05-07 19:56:29,47
2021-05-07 19:56:59,48
2021-05-07 19:57:29,48
2021-05-07 19:57:59,48
2021-05-07 19:58:29,47
2021-05-07 19:58:59,47
2021-05-07 19:59:29,47
2021-05-07 19:59:59,49
2021-05-07 20:00:29,52
2021-05-07 20:00:59,50
2021-05-07 20:01:29,49
2021-05-07 20:01:59,46
2021-05-07 20:02:29,45
2021-05-07 20:02:59,47
2021-05-07 20:03:29,51
2021-05-07 20:03:59,49
2021-05-07 20:04:29,47
2021-05-07 20:04:59,48
2021-05-07 20:05:29,49
2021-05-07 20:05:59,47
2021-05-07 20:06:29,45
2021-05-07 20:06:59,46
2021-05-07 20:07:29,46
2021-05-07 20:07:59,46
2021-05-07 20:08:29,43
2021-05-07 20:08:59,43
2021-05-07 20:09:29,43
2021-05-07 20:09:59,45
2021-05-07 20:10:29,43
2021-05-07 20:10:59,41
2021-05-07 20:11:30,41
2021-05-07 20:12:00,48
2021-05-07 20:12:30,47
2021-05-07 20:13:00,47
2021-05-07 20:13:30,47
2021-05-07 20:14:00,49
2021-05-07 20:14:30,47
2021-05-07 20:15:00,43
2021-05-07 20:15:30,47
2021-05-07 20:16:00,45
2021-05-07 20:16:30,45
2021-05-07 20:17:00,45
2021-05-07 20:17:30,45
2021-05-07 20:18:00,45
2021-05-07 20:18:30,45
2021-05-07 20:19:00,45
2021-05-07 20:19:30,45
2021-05-07 20:20:00,43
2021-05-07 20:20:30,43
2021-05-07 20:21:00,45
2021-05-07 20:21:30,46
2021-05-07 20:22:00,45
2021-05-07 20:22:30,43
2021-05-07 20:23:00,46
2021-05-07 20:23:30,46
2021-05-07 20:24:00,46
2021-05-07 20:24:30,46
2021-05-07 20:25:00,42
2021-05-07 20:25:30,45
2021-05-07 20:26:00,43
2021-05-07 20:26:30,43
2021-05-07 20:27:00,43
2021-05-07 20:27:30,43
2021-05-07 20:28:00,43
2021-05-07 20:28:30,42
2021-05-07 20:29:00,41
2021-05-07 20:29:30,42
2021-05-07 20:30:01,43
2021-05-07 20:30:31,42
2021-05-07 20:31:01,45
2021-05-07 20:31:31,43
2021-05-07 20:32:01,45
2021-05-07 20:32:31,48
2021-05-07 20:33:01,43
2021-05-07 20:33:31,42
2021-05-07 20:34:01,43
2021-05-07 20:34:31,42
2021-05-07 20:35:01,42
2021-05-07 20:35:31,43
2021-05-07 20:36:01,46
2021-05-07 20:36:31,43
2021-05-07 20:37:01,41
2021-05-07 20:37:31,41
2021-05-07 20:38:01,41
2021-05-07 20:38:31,43
2021-05-07 20:39:01,42
2021-05-07 20:39:31,42
2021-05-07 20:40:01,46
2021-05-07 20:40:31,45
2021-05-07 20:41:01,45
2021-05-07 20:41:31,42
2021-05-07 20:42:01,45
2021-05-07 20:42:31,45
2021-05-07 20:43:01,42
2021-05-07 20:43:31,41
2021-05-07 20:44:01,46
2021-05-07 20:44:31,46
2021-05-07 20:45:01,43
2021-05-07 20:45:31,42
2021-05-07 20:46:01,43
2021-05-07 20:46:31,46
2021-05-07 20:47:01,41
2021-05-07 20:47:32,41
2021-05-07 20:48:02,41
2021-05-07 20:48:32,43
2021-05-07 20:49:02,45
2021-05-07 20:49:32,42
2021-05-07 20:50:02,43
2021-05-07 20:50:32,43
2021-05-07 20:51:02,42
2021-05-07 20:51:32,45
2021-05-07 20:52:02,43
2021-05-07 20:52:32,45
2021-05-07 20:53:02,41
2021-05-07 20:53:32,43
2021-05-07 20:54:02,41
2021-05-07 20:54:32,43
2021-05-07 20:55:02,43
2021-05-07 20:55:32,42
2021-05-07 20:56:02,43
2021-05-07 20:56:32,42
2021-05-07 20:57:02,41
2021-05-07 20:57:32,41
2021-05-07 20:58:02,41
2021-05-07 20:58:32,41
2021-05-07 20:59:02,41
2021-05-07 20:59:32,46
2021-05-07 21:00:02,41
2021-05-07 21:00:32,43
2021-05-07 21:01:02,42
2021-05-07 21:01:32,42
2021-05-07 21:02:02,39
2021-05-07 21:02:32,41
2021-05-07 21:03:02,40
2021-05-07 21:03:32,39
2021-05-07 21:04:02,37
2021-05-07 21:04:32,40
2021-05-07 21:05:02,38
2021-05-07 21:05:32,39
2021-05-07 21:06:02,40
2021-05-07 21:06:33,39
2021-05-07 21:07:03,38
2021-05-07 21:07:33,38
2021-05-07 21:08:03,38
2021-05-07 21:08:33,40
2021-05-07 21:09:03,40
2021-05-07 21:09:33,40
2021-05-07 21:10:03,39
2021-05-07 21:10:33,38
2021-05-07 21:11:03,38
2021-05-07 21:11:33,38
2021-05-07 21:12:03,38
2021-05-07 21:12:33,39
2021-05-07 21:13:03,38
2021-05-07 21:13:33,37
2021-05-07 21:14:03,40
2021-05-07 21:14:33,40
2021-05-07 21:15:03,39
2021-05-07 21:15:33,40
2021-05-07 21:16:03,38
2021-05-07 21:16:33,39
2021-05-07 21:17:03,40
2021-05-07 21:17:33,40
2021-05-07 21:18:03,40
2021-05-07 21:18:33,38
2021-05-07 21:19:03,42
2021-05-07 21:19:33,38
2021-05-07 21:20:03,39
2021-05-07 21:20:33,38
2021-05-07 21:21:03,38
2021-05-07 21:21:33,38
2021-05-07 21:22:03,38
2021-05-07 21:22:33,38
2021-05-07 21:23:03,40
2021-05-07 21:23:33,38
2021-05-07 21:24:03,38
2021-05-07 21:24:33,37
2021-05-07 21:25:03,39
2021-05-07 21:25:34,38
2021-05-07 21:26:04,37
2021-05-07 21:26:34,37
2021-05-07 21:27:04,39
2021-05-07 21:27:34,39
2021-05-07 21:28:04,39
2021-05-07 21:28:34,36
2021-05-07 21:29:04,38
2021-05-07 21:29:34,38
2021-05-07 21:30:04,37
2021-05-07 21:30:34,38
2021-05-07 21:31:04,38
2021-05-07 21:31:34,38
2021-05-07 21:32:04,36
2021-05-07 21:32:34,39
2021-05-07 21:33:04,40
2021-05-07 21:33:34,37
2021-05-07 21:34:04,38
2021-05-07 21:34:34,38
2021-05-07 21:35:04,40
2021-05-07 21:35:34,37
2021-05-07 21:36:04,38
2021-05-07 21:36:34,39
2021-05-07 21:37:04,39
2021-05-07 21:37:34,39
2021-05-07 21:38:04,39
2021-05-07 21:38:34,40
2021-05-07 21:39:04,40
2021-05-07 21:39:34,41
2021-05-07 21:40:04,42
2021-05-07 21:40:34,40
2021-05-07 21:41:04,41
2021-05-07 21:41:34,40
2021-05-07 21:42:04,41
2021-05-07 21:42:34,39
2021-05-07 21:43:04,40
2021-05-07 21:43:35,39
2021-05-07 21:44:05,41
2021-05-07 21:44:35,40
2021-05-07 21:45:05,41
2021-05-07 21:45:35,39
2021-05-07 21:46:05,38
2021-05-07 21:46:35,37
2021-05-07 21:47:05,37
2021-05-07 21:47:35,37
2021-05-07 21:48:05,38
2021-05-07 21:48:35,40
2021-05-07 21:49:05,40
2021-05-07 21:49:35,38
2021-05-07 21:50:05,39
2021-05-07 21:50:35,38
2021-05-07 21:51:05,39
2021-05-07 21:51:35,37
2021-05-07 21:52:05,37
2021-05-07 21:52:35,38
2021-05-07 21:53:05,41
2021-05-07 21:53:35,40
2021-05-07 21:54:05,40
2021-05-07 21:54:35,41
2021-05-07 21:55:05,43
2021-05-07 21:55:35,41
2021-05-07 21:56:05,46
2021-05-07 21:56:35,45
2021-05-07 21:57:05,45
2021-05-07 21:57:35,45
2021-05-07 21:58:05,43
2021-05-07 21:58:35,48
2021-05-07 21:59:05,47
2021-05-07 21:59:35,45
2021-05-07 22:00:05,43
2021-05-07 22:00:35,45
2021-05-07 22:01:05,45
2021-05-07 22:01:36,43
2021-05-07 22:02:06,42
2021-05-07 22:02:36,43
2021-05-07 22:03:06,47
2021-05-07 22:03:36,52
2021-05-07 22:04:06,48
2021-05-07 22:04:36,46
2021-05-07 22:05:06,46
2021-05-07 22:05:36,46
2021-05-07 22:06:06,42
2021-05-07 22:06:36,41
2021-05-07 22:07:06,41
2021-05-07 22:07:36,41
2021-05-07 22:08:06,42
2021-05-07 22:08:36,45
2021-05-07 22:09:06,48
2021-05-07 22:09:36,49
2021-05-07 22:10:06,46
2021-05-07 22:10:36,48
2021-05-07 22:11:06,45
2021-05-07 22:11:36,49
2021-05-07 22:12:06,47
2021-05-07 22:12:36,45
2021-05-07 22:13:06,47
2021-05-07 22:13:36,50
2021-05-07 22:14:06,49
2021-05-07 22:14:36,47
2021-05-07 22:15:06,46
2021-05-07 22:15:36,47
2021-05-07 22:16:06,47
2021-05-07 22:16:36,47
2021-05-07 22:17:06,47
2021-05-07 22:17:36,47
2021-05-07 22:18:07,50
2021-05-07 22:18:37,48
2021-05-07 22:19:07,50
2021-05-07 22:19:37,51
2021-05-07 22:20:07,49
2021-05-07 22:20:37,47
2021-05-07 22:21:07,49
2021-05-07 22:21:37,48
2021-05-07 22:22:07,45
2021-05-07 22:22:37,46
2021-05-07 22:23:07,42
2021-05-07 22:23:37,45
2021-05-07 22:24:07,45
2021-05-07 22:24:37,43
2021-05-07 22:25:07,45
2021-05-07 22:25:37,47
2021-05-07 22:26:07,46
2021-05-07 22:26:37,45
2021-05-07 22:27:07,45
2021-05-07 22:27:37,45
2021-05-07 22:28:07,48
2021-05-07 22:28:37,47
2021-05-07 22:29:07,45
2021-05-07 22:29:37,47
2021-05-07 22:30:07,46
2021-05-07 22:30:37,46
2021-05-07 22:31:07,46
2021-05-07 22:31:37,45
2021-05-07 22:32:07,46
2021-05-07 22:32:37,41
2021-05-07 22:33:07,45
2021-05-07 22:33:37,43
2021-05-07 22:34:07,43
2021-05-07 22:34:37,42
2021-05-07 22:35:07,42
2021-05-07 22:35:37,43
2021-05-07 22:36:07,42
2021-05-07 22:36:37,41
2021-05-07 22:37:08,41
2021-05-07 22:37:38,41
2021-05-07 22:38:08,43
2021-05-07 22:38:38,43
2021-05-07 22:39:08,45
2021-05-07 22:39:38,46
2021-05-07 22:40:08,47
2021-05-07 22:40:38,45
2021-05-07 22:41:08,46
2021-05-07 22:41:38,46
2021-05-07 22:42:08,47
2021-05-07 22:42:38,43
2021-05-07 22:43:08,45
2021-05-07 22:43:38,45
2021-05-07 22:44:08,45
2021-05-07 22:44:38,43
2021-05-07 22:45:08,49
2021-05-07 22:45:38,47
2021-05-07 22:46:08,51
2021-05-07 22:46:38,49
2021-05-07 22:47:08,49
2021-05-07 22:47:38,49
2021-05-07 22:48:08,49
2021-05-07 22:48:38,45
2021-05-07 22:49:08,42
2021-05-07 22:49:38,42
2021-05-07 22:50:08,43
2021-05-07 22:50:38,45
2021-05-07 22:51:08,46
2021-05-07 22:51:38,43
2021-05-07 22:52:08,47
2021-05-07 22:52:38,46
2021-05-07 22:53:08,45
2021-05-07 22:53:38,43
2021-05-07 22:54:08,47
2021-05-07 22:54:38,50
2021-05-07 22:55:09,48
2021-05-07 22:55:39,49
2021-05-07 22:56:09,46
2021-05-07 22:56:39,50
2021-05-07 22:57:09,50
2021-05-07 22:57:39,50
2021-05-07 22:58:09,47
2021-05-07 22:58:39,47
2021-05-07 22:59:09,48
2021-05-07 22:59:39,45
2021-05-07 23:00:09,47
2021-05-07 23:00:39,49
2021-05-07 23:01:09,47
2021-05-07 23:01:39,46
2021-05-07 23:02:09,48
2021-05-07 23:02:39,49
2021-05-07 23:03:09,47
2021-05-07 23:03:39,48
2021-05-07 23:04:09,48
2021-05-07 23:04:39,49
2021-05-07 23:05:09,47
2021-05-07 23:05:39,48
2021-05-07 23:06:09,50
2021-05-07 23:06:39,49
2021-05-07 23:07:09,49
2021-05-07 23:07:39,49
2021-05-07 23:08:09,46
2021-05-07 23:08:39,47
2021-05-07 23:09:09,48
2021-05-07 23:09:39,49
2021-05-07 23:10:09,49
2021-05-07 23:10:39,51
2021-05-07 23:11:09,49
2021-05-07 23:11:39,49
2021-05-07 23:12:09,48
2021-05-07 23:12:39,50
2021-05-07 23:13:10,48
2021-05-07 23:13:40,48
2021-05-07 23:14:10,49
2021-05-07 23:14:40,50
2021-05-07 23:15:10,49
2021-05-07 23:15:40,48
2021-05-07 23:16:10,43
2021-05-07 23:16:40,24
2021-05-07 23:17:10,24
2021-05-07 23:17:40,24
2021-05-07 23:18:10,36
2021-05-07 23:18:40,42
2021-05-07 23:19:10,49
2021-05-07 23:19:40,49
2021-05-07 23:20:10,47
2021-05-07 23:20:40,51
2021-05-07 23:21:10,52
2021-05-07 23:21:40,50
2021-05-07 23:22:10,51
2021-05-07 23:22:40,51
2021-05-07 23:23:10,54
2021-05-07 23:23:40,50
2021-05-07 23:24:10,52
2021-05-07 23:24:40,49
2021-05-07 23:25:10,53
2021-05-07 23:25:40,52
2021-05-07 23:26:10,51
2021-05-07 23:26:40,52
2021-05-07 23:27:10,52
2021-05-07 23:27:40,52
2021-05-07 23:28:10,51
2021-05-07 23:28:40,49
2021-05-07 23:29:10,51
2021-05-07 23:29:40,53
2021-05-07 23:30:10,50
2021-05-07 23:30:40,46
2021-05-07 23:31:10,43
2021-05-07 23:31:41,42
2021-05-07 23:32:11,50
2021-05-07 23:32:41,48
2021-05-07 23:33:11,49
2021-05-07 23:33:41,51
2021-05-07 23:34:11,52
2021-05-07 23:34:41,51
2021-05-07 23:35:11,52
2021-05-07 23:35:41,53
2021-05-07 23:36:11,52
2021-05-07 23:36:41,53
2021-05-07 23:37:11,53
2021-05-07 23:37:41,53
2021-05-07 23:38:11,52
2021-05-07 23:38:41,53
2021-05-07 23:39:11,54
2021-05-07 23:39:41,55
2021-05-07 23:40:11,50
2021-05-07 23:40:41,54
2021-05-07 23:41:11,58
2021-05-07 23:41:41,54
2021-05-07 23:42:11,54
2021-05-07 23:42:41,54
2021-05-07 23:43:11,53
2021-05-07 23:43:41,55
2021-05-07 23:44:11,55
2021-05-07 23:44:41,56
2021-05-07 23:45:11,56
2021-05-07 23:45:41,55
2021-05-07 23:46:11,54
2021-05-07 23:46:41,54
2021-05-07 23:47:11,54
2021-05-07 23:47:41,54
2021-05-07 23:48:11,53
2021-05-07 23:48:41,53
2021-05-07 23:49:11,53
2021-05-07 23:49:41,55
2021-05-07 23:50:12,53
2021-05-07 23:50:42,54
2021-05-07 23:51:12,55
2021-05-07 23:51:42,62
2021-05-07 23:52:12,55
2021-05-07 23:52:42,54
2021-05-07 23:53:12,57
2021-05-07 23:53:42,57
2021-05-07 23:54:12,57
2021-05-07 23:54:42,56
2021-05-07 23:55:12,55
2021-05-07 23:55:42,57
2021-05-07 23:56:12,56
2021-05-07 23:56:42,56
2021-05-07 23:57:12,56
2021-05-07 23:57:42,56
2021-05-07 23:58:12,56
2021-05-07 23:58:42,56
2021-05-07 23:59:12,57
2021-05-07 23:59:42,56
2021-05-08 00:00:12,55
2021-05-08 00:00:42,57
2021-05-08 00:01:12,60
2021-05-08 00:01:42,58
2021-05-08 00:02:12,54
2021-05-08 00:02:42,55
2021-05-08 00:03:12,55
2021-05-08 00:03:42,60
2021-05-08 00:04:12,58
2021-05-08 00:04:42,57
2021-05-08 00:05:12,56
2021-05-08 00:05:42,55
2021-05-08 00:06:12,57
2021-05-08 00:06:42,56
2021-05-08 00:07:12,56
2021-05-08 00:07:42,56
2021-05-08 00:08:12,56
2021-05-08 00:08:43,57
2021-05-08 00:09:13,58
2021-05-08 00:09:43,57
2021-05-08 00:10:13,60
2021-05-08 00:10:43,55
2021-05-08 00:11:13,57
2021-05-08 00:11:43,57
2021-05-08 00:12:13,61
2021-05-08 00:12:43,61
2021-05-08 00:13:13,58
2021-05-08 00:13:43,57
2021-05-08 00:14:13,62
2021-05-08 00:14:43,58
2021-05-08 00:15:13,56
2021-05-08 00:15:43,57
2021-05-08 00:16:13,58
2021-05-08 00:16:43,57
2021-05-08 00:17:13,57
2021-05-08 00:17:43,57
2021-05-08 00:18:13,58
2021-05-08 00:18:43,56
2021-05-08 00:19:13,58
2021-05-08 00:19:43,54
2021-05-08 00:20:13,58
2021-05-08 00:20:43,56
2021-05-08 00:21:13,55
2021-05-08 00:21:43,60
2021-05-08 00:22:13,61
2021-05-08 00:22:43,57
2021-05-08 00:23:13,57
2021-05-08 00:23:43,56
2021-05-08 00:24:13,56
2021-05-08 00:24:43,58
2021-05-08 00:25:13,56
2021-05-08 00:25:43,56
2021-05-08 00:26:13,57
2021-05-08 00:26:44,57
2021-05-08 00:27:14,57
2021-05-08 00:27:44,57
2021-05-08 00:28:14,60
2021-05-08 00:28:44,58
2021-05-08 00:29:14,56
2021-05-08 00:29:44,57
2021-05-08 00:30:14,57
2021-05-08 00:30:44,58
2021-05-08 00:31:14,56
2021-05-08 00:31:44,56
2021-05-08 00:32:14,60
2021-05-08 00:32:44,61
2021-05-08 00:33:14,58
2021-05-08 00:33:44,58
2021-05-08 00:34:14,54
2021-05-08 00:34:44,60
2021-05-08 00:35:14,58
2021-05-08 00:35:44,60
2021-05-08 00:36:14,57
2021-05-08 00:36:44,57
2021-05-08 00:37:14,57
2021-05-08 00:37:44,57
2021-05-08 00:38:14,53
2021-05-08 00:38:44,60
2021-05-08 00:39:14,56
2021-05-08 00:39:44,60
2021-05-08 00:40:14,56
2021-05-08 00:40:44,57
2021-05-08 00:41:14,55
2021-05-08 00:41:44,56
2021-05-08 00:42:14,56
2021-05-08 00:42:44,58
2021-05-08 00:43:14,57
2021-05-08 00:43:44,56
2021-05-08 00:44:15,57
2021-05-08 00:44:45,58
2021-05-08 00:45:15,57
2021-05-08 00:45:45,56
2021-05-08 00:46:15,56
2021-05-08 00:46:45,55
2021-05-08 00:47:15,55
2021-05-08 00:47:45,55
2021-05-08 00:48:15,57
2021-05-08 00:48:45,57
2021-05-08 00:49:15,56
2021-05-08 00:49:45,55
2021-05-08 00:50:15,54
2021-05-08 00:50:45,56
2021-05-08 00:51:15,56
2021-05-08 00:51:45,54
2021-05-08 00:52:15,52
2021-05-08 00:52:45,53
2021-05-08 00:53:15,53
2021-05-08 00:53:45,53
2021-05-08 00:54:15,53
2021-05-08 00:54:45,55
2021-05-08 00:55:15,55
2021-05-08 00:55:45,52
2021-05-08 00:56:15,54
2021-05-08 00:56:45,56
2021-05-08 00:57:15,56
2021-05-08 00:57:45,56
2021-05-08 00:58:15,53
2021-05-08 00:58:45,54
2021-05-08 00:59:15,56
2021-05-08 00:59:45,57
2021-05-08 01:00:15,53
2021-05-08 01:00:45,55
2021-05-08 01:01:16,55
2021-05-08 01:01:46,54
2021-05-08 01:02:16,56
2021-05-08 01:02:46,57
2021-05-08 01:03:16,58
2021-05-08 01:03:46,54
2021-05-08 01:04:16,54
2021-05-08 01:04:46,58
2021-05-08 01:05:16,60
2021-05-08 01:05:46,58
2021-05-08 01:06:16,58
2021-05-08 01:06:46,52
2021-05-08 01:07:16,52
2021-05-08 01:07:46,52
2021-05-08 01:08:16,60
2021-05-08 01:08:46,58
2021-05-08 01:09:16,61
2021-05-08 01:09:46,61
2021-05-08 01:10:16,53
2021-05-08 01:10:46,58
2021-05-08 01:11:16,58
2021-05-08 01:11:46,61
2021-05-08 01:12:16,57
2021-05-08 01:12:46,57
2021-05-08 01:13:16,57
2021-05-08 01:13:46,58
2021-05-08 01:14:16,57
2021-05-08 01:14:46,58
2021-05-08 01:15:16,61
2021-05-08 01:15:46,56
2021-05-08 01:16:16,54
2021-05-08 01:16:46,62
2021-05-08 01:17:16,62
2021-05-08 01:17:46,62
2021-05-08 01:18:16,60
2021-05-08 01:18:46,60
2021-05-08 01:19:17,63
2021-05-08 01:19:47,60
2021-05-08 01:20:17,62
2021-05-08 01:20:47,62
2021-05-08 01:21:17,60
2021-05-08 01:21:47,63
2021-05-08 01:22:17,62
2021-05-08 01:22:47,60
2021-05-08 01:23:17,58
2021-05-08 01:23:47,62
2021-05-08 01:24:17,58
2021-05-08 01:24:47,62
2021-05-08 01:25:17,63
2021-05-08 01:25:47,66
2021-05-08 01:26:17,61
2021-05-08 01:26:47,64
2021-05-08 01:27:17,64
2021-05-08 01:27:47,64
2021-05-08 01:28:17,60
2021-05-08 01:28:47,63
2021-05-08 01:29:17,63
2021-05-08 01:29:47,64
2021-05-08 01:30:17,62
2021-05-08 01:30:47,61
2021-05-08 01:31:17,58
2021-05-08 01:31:47,65
2021-05-08 01:32:17,62
2021-05-08 01:32:47,64
2021-05-08 01:33:17,64
2021-05-08 01:33:47,66
2021-05-08 01:34:17,61
2021-05-08 01:34:47,60
2021-05-08 01:35:17,64
2021-05-08 01:35:47,67
2021-05-08 01:36:17,63
2021-05-08 01:36:48,62
2021-05-08 01:37:18,62
2021-05-08 01:37:48,62
2021-05-08 01:38:18,63
2021-05-08 01:38:48,64
2021-05-08 01:39:18,64
2021-05-08 01:39:48,63
2021-05-08 01:40:18,60
2021-05-08 01:40:48,63
2021-05-08 01:41:18,65
2021-05-08 01:41:48,68
2021-05-08 01:42:18,66
2021-05-08 01:42:48,63
2021-05-08 01:43:18,64
2021-05-08 01:43:48,68
2021-05-08 01:44:18,66
2021-05-08 01:44:48,63
2021-05-08 01:45:18,64
2021-05-08 01:45:48,56
2021-05-08 01:46:18,64
2021-05-08 01:46:48,61
2021-05-08 01:47:18,61
2021-05-08 01:47:48,61
2021-05-08 01:48:18,66
2021-05-08 01:48:48,62
2021-05-08 01:49:18,66
2021-05-08 01:49:48,66
2021-05-08 01:50:18,65
2021-05-08 01:50:48,63
2021-05-08 01:51:18,63
2021-05-08 01:51:48,61
2021-05-08 01:52:18,63
2021-05-08 01:52:48,64
2021-05-08 01:53:18,66
2021-05-08 01:53:48,60
2021-05-08 01:54:19,70
2021-05-08 01:54:49,66
2021-05-08 01:55:19,67
2021-05-08 01:55:49,62
2021-05-08 01:56:19,66
2021-05-08 01:56:49,65
2021-05-08 01:57:19,65
2021-05-08 01:57:49,65
2021-05-08 01:58:19,63
2021-05-08 01:58:49,64
2021-05-08 01:59:19,64
2021-05-08 01:59:49,64
2021-05-08 02:00:19,68
2021-05-08 02:00:49,68
2021-05-08 02:01:19,65
2021-05-08 02:01:49,66
2021-05-08 02:02:19,67
2021-05-08 02:02:49,68
2021-05-08 02:03:19,64
2021-05-08 02:03:49,65
2021-05-08 02:04:19,65
2021-05-08 02:04:49,65
2021-05-08 02:05:19,65
2021-05-08 02:05:49,65
2021-05-08 02:06:19,67
2021-05-08 02:06:49,65
2021-05-08 02:07:19,65
2021-05-08 02:07:49,65
2021-05-08 02:08:19,68
2021-05-08 02:08:49,66
2021-05-08 02:09:19,68
2021-05-08 02:09:49,68
2021-05-08 02:10:19,64
2021-05-08 02:10:49,69
2021-05-08 02:11:19,67
2021-05-08 02:11:49,65
2021-05-08 02:12:20,67
2021-05-08 02:12:50,66
2021-05-08 02:13:20,67
2021-05-08 02:13:50,64
2021-05-08 02:14:20,65
2021-05-08 02:14:50,71
2021-05-08 02:15:20,62
2021-05-08 02:15:50,69
2021-05-08 02:16:20,69
2021-05-08 02:16:50,67
2021-05-08 02:17:20,67
2021-05-08 02:17:50,67
2021-05-08 02:18:20,70
2021-05-08 02:18:50,71
2021-05-08 02:19:20,68
2021-05-08 02:19:50,69
2021-05-08 02:20:20,65
2021-05-08 02:20:50,71
2021-05-08 02:21:20,68
2021-05-08 02:21:50,69
2021-05-08 02:22:20,72
2021-05-08 02:22:50,72
2021-05-08 02:23:20,64
2021-05-08 02:23:50,67
2021-05-08 02:24:20,65
2021-05-08 02:24:50,70
2021-05-08 02:25:20,68
2021-05-08 02:25:50,73
2021-05-08 02:26:20,73
2021-05-08 02:26:50,75
2021-05-08 02:27:20,75
2021-05-08 02:27:50,75
2021-05-08 02:28:20,68
2021-05-08 02:28:50,75
2021-05-08 02:29:20,73
2021-05-08 02:29:51,70
2021-05-08 02:30:21,67
2021-05-08 02:30:51,72
2021-05-08 02:31:21,71
2021-05-08 02:31:51,71
2021-05-08 02:32:21,70
2021-05-08 02:32:51,75
2021-05-08 02:33:21,71
2021-05-08 02:33:51,72
